"Source:","C:\Users\legok\Downloads\Taobao Shit\MMCProMicro-master\MMCProMicro.sch"
"Date:","4/25/2021 2:51:01 AM"
"Tool:","Eeschema (5.1.4)-1"
"Generator:","D:\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","4u7","C","proj_local:C_0603_HandSoldering","Unpolarized capacitor",""
"C2, ","1","1u0","C","proj_local:C_0603_HandSoldering","Unpolarized capacitor",""
"C3, C4, C5, C6, ","4","0u1","C","proj_local:C_0603_HandSoldering","Unpolarized capacitor",""
"D1, ","1","1A","D_Schottky","proj_local:D_TUMD2_HandSoldering","Schottky diode",""
"F1, ","1","500mA","Polyfuse","proj_local:F_0805_HandSoldering","Resettable fuse, polymeric positive temperature coefficient",""
"J1, ","1","USB2_C_Receptacle","USB_C_Receptacle_USB2.0","usb-type-c:USB-C-C168688","USB 2.0-only Type-C Receptacle connector",""
"J2, J3, ","2","Conn_01x12","Conn_01x12","proj_local:Pin_Header_Custom_Straight_1x12_Pitch2.54mm","Generic connector, single row, 01x12, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP2, ","2","SolderJumper_2_Open","SolderJumper_2_Open","proj_local:SolderJumper-2_P1.0mm_Open_RoundedPad0.7x1.0mm","Solder Jumper, 2-pole, open",""
"R2, R1, ","2","5.1k","R","proj_local:R_0603_HandSoldering","Resistor",""
"R3, R4, ","2","22","R","proj_local:R_0603_HandSoldering","Resistor",""
"R5, ","1","10k","R","proj_local:R_0603_HandSoldering","Resistor",""
"TP1, TP2, TP3, TP4, ","4","TestPoint","TestPoint","proj_local:Measurement_Point_RoundSquare-TH_Tiny","test point",""
"U1, ","1","ATmega32U4-AU","ATmega32U4-AU","proj_local:TQFP-44_10x10mm_P0.8mm","16MHz, 32kB Flash, 2.5kB SRAM, 1kB EEPROM, USB 2.0, TQFP-44",""
"X1, ","1","Resonator","Resonator","proj_local:Resonator_SMD_muRata_CSTxExxV-3Pin_3.0x1.1mm_HandSoldering_Compact","Three pin ceramic resonator",""
